Company,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close
Delta LLC,12/08/24,157.05,166.01,156.71,158.92,681604,0,1,158.92
Delta LLC,13/08/24,157.36,161.07,155.19,158.69,891738,0,1,158.69
Delta LLC,14/08/24,160.03,167.06,159.16,166.9,352379,0,1,166.9
Delta LLC,15/08/24,155.27,158.24,152.76,156.11,471703,0,1,156.11
Delta LLC,16/08/24,155.44,159.9,154,156.34,88552,0,1,156.34
Delta LLC,17/08/24,154.26,158.51,148.42,156.94,39724,0,1,156.94
Delta LLC,18/08/24,157.46,161.54,150.51,151.78,698492,0,1,151.78
Delta LLC,19/08/24,156.98,163.62,154.1,157.43,700641,0,1,157.43
Delta LLC,20/08/24,158.54,165.28,152.3,158.88,206446,0,1,158.88
Delta LLC,21/08/24,159.31,165.87,150.48,156.06,587120,0,1,156.06
Delta LLC,22/08/24,155.58,156.41,150.01,153.54,301467,0,1,153.54
Delta LLC,23/08/24,154.17,161.8,154.1,156.68,308722,0,1,156.68
Delta LLC,24/08/24,151.09,157.04,144.91,151.08,209534,0,1,151.08
Delta LLC,25/08/24,161.77,167.63,153.09,165.93,861459,0.44,1,161.53
Delta LLC,26/08/24,154.57,161.9,151.69,154.34,263539,0,1,154.34
Delta LLC,27/08/24,150.49,155.36,146.29,152.63,122066,0,1,152.63
Delta LLC,28/08/24,153.42,156.02,146.33,150.05,363827,0,1,150.05
Delta LLC,29/08/24,159.67,167.85,152.58,164.28,463650,0,1,164.28
Delta LLC,30/08/24,159.96,165.44,151.98,156.13,472931,0,1,156.13
Delta LLC,31/08/24,158.7,168.09,152.84,154.47,179680,0,1,154.47
Delta LLC,01/09/24,158.39,162.09,154.92,159.93,779532,0,1,159.93
Delta LLC,02/09/24,161.6,171.24,156.36,156.82,696146,0,1,156.82
Delta LLC,03/09/24,155.03,163.87,150.81,156.38,145758,0,1,156.38
Delta LLC,04/09/24,156.64,161.8,154.04,155.65,952224,0,1,155.65
Delta LLC,05/09/24,155.72,160.02,149.53,157.75,851609,0,1,157.75
Delta LLC,06/09/24,160.02,167.9,159.85,164.67,593646,0,1,164.67
Delta LLC,07/09/24,158.77,160.08,157.3,158.54,295586,0,1,158.54
Delta LLC,08/09/24,156.77,164.04,150.58,157.26,579672,0,1,157.26
Delta LLC,09/09/24,157.06,162.16,147.73,154.12,944912,0,1,154.12
Delta LLC,10/09/24,160.05,167.68,150.27,155.3,820396,0,1,155.3
Delta LLC,11/09/24,162.93,166.19,161.67,163.41,521740,0,1,163.41
Delta LLC,12/09/24,161.93,166.29,160.82,162.74,562556,0,1,162.74
Delta LLC,13/09/24,165.28,171.57,160.62,164.82,456162,0,1,164.82
Delta LLC,14/09/24,169.18,178.82,160.6,168.69,931400,0,1,168.69
Delta LLC,15/09/24,159.45,165.97,158.51,164.33,835089,0,1,164.33
Delta LLC,16/09/24,163.58,168.61,155.43,161.16,724114,0,1,161.16
Delta LLC,17/09/24,164.77,174.52,163.94,167.64,785440,0,1,167.64
Delta LLC,18/09/24,156.58,163.06,152.01,163.05,455033,0,1,163.05
Delta LLC,19/09/24,164.49,168.16,159.08,166.66,271165,0,1,166.66
Delta LLC,20/09/24,157.57,159.56,155.42,155.53,701164,0,1,155.53
Delta LLC,21/09/24,165.19,172.01,164.09,166.78,92585,0,1,166.78
Delta LLC,22/09/24,157.69,163.55,152.04,152.65,934191,0,1,152.65
Delta LLC,23/09/24,163.81,171.91,162.62,166.09,836372,0,1,166.09
Delta LLC,24/09/24,165.24,169.86,161.19,161.94,909755,0,1,161.94
Delta LLC,25/09/24,164.9,174.27,161.13,171.79,579887,0,1,171.79
Delta LLC,26/09/24,169.94,171.18,169.83,170.07,197570,0,0,170.07
Delta LLC,27/09/24,170.82,177.98,161.41,175.4,539887,0,1,175.4
Delta LLC,28/09/24,174.07,174.82,168.7,173.05,348674,0,1,173.05
Delta LLC,29/09/24,169.23,172.85,163.88,168.26,771312,0,1,168.26
Delta LLC,30/09/24,171.16,174.61,161.61,165.5,224057,0,1,165.5
Epsilon Plc,01/04/24,188.72,190.59,180.1,182.24,589840,0,1,182.24
Epsilon Plc,02/04/24,195.02,204.31,190.38,203.78,567376,0,1,203.78
Epsilon Plc,03/04/24,192.32,196.1,189.86,191.72,759198,0,1,191.72
Epsilon Plc,04/04/24,193.51,201.83,190.51,191.13,10600,0,1,191.13
Epsilon Plc,05/04/24,187.83,190.96,184.71,185.34,130667,0,1,185.34
Epsilon Plc,06/04/24,192.16,192.17,186.75,189.13,728117,0,1,189.13
Epsilon Plc,07/04/24,192.32,201.23,183.61,193.46,219369,0,1,193.46
Epsilon Plc,08/04/24,197.41,197.72,188.7,194.7,193031,0,1,194.7
Epsilon Plc,09/04/24,189.51,192.61,181.67,188.3,261028,0,1,188.3
Epsilon Plc,10/04/24,197.23,201.94,193.34,201.88,885618,0,1,201.88
Epsilon Plc,11/04/24,195.87,200.48,188.57,197.35,778249,0,1,197.35
Epsilon Plc,12/04/24,188.02,195.26,182.05,188.14,316079,0,1,188.14
Epsilon Plc,13/04/24,190.15,195.85,182.68,183.44,262909,0,1,183.44
Epsilon Plc,14/04/24,188.37,197.54,179.39,197.47,682761,0,1,197.47
Epsilon Plc,15/04/24,192.55,200.01,188.57,197.94,652282,0,1,197.94
Epsilon Plc,16/04/24,187.31,189.96,182.69,184.69,994142,0,1,184.69
Epsilon Plc,17/04/24,193.75,199.85,189.83,194.47,55569,0,1,194.47
Epsilon Plc,18/04/24,192.17,192.34,185.46,189.04,679812,0,1,189.04
Epsilon Plc,19/04/24,189.2,190.94,183.87,184.63,816505,0,1,184.63
Epsilon Plc,20/04/24,196.99,205.76,194.66,198.78,188787,0,1,198.78
Epsilon Plc,21/04/24,191.67,194,189.79,191.55,207334,0,1,191.55
Epsilon Plc,22/04/24,192.86,199.23,188.76,197.2,711218,0,1,197.2
Epsilon Plc,23/04/24,197.1,200.27,187.73,191.84,582267,0,1,191.84
Epsilon Plc,24/04/24,189.88,189.97,182.11,189.44,190516,0,1,189.44
Epsilon Plc,25/04/24,193.3,201.8,184.29,185.36,753750,0,1,185.36
Epsilon Plc,26/04/24,190.13,198.24,181.33,183.78,718526,0,1,183.78
Epsilon Plc,27/04/24,195.2,201.04,187.22,193.21,703215,0,0,193.21
Epsilon Plc,28/04/24,188.7,194.79,184.34,188.46,704388,0,1,188.46
Epsilon Plc,29/04/24,185.25,192.34,184.22,191.52,783534,0,1,191.52
Epsilon Plc,30/04/24,185.58,193.55,183.39,190.67,335525,0,1,190.67
Epsilon Plc,01/05/24,183.62,185.22,182.92,183.84,607604,0,1,183.84
Epsilon Plc,02/05/24,188.77,193.74,182.63,184.37,1968,0,1,184.37
Epsilon Plc,03/05/24,187.62,194.66,185.74,191.55,6195,0,1,191.55
Epsilon Plc,04/05/24,190.16,195.46,183.98,195.4,822414,0,1,195.4
Epsilon Plc,05/05/24,191.31,192.58,183.44,190.11,286906,0,1,190.11
Epsilon Plc,06/05/24,184.86,187.93,180.58,186.63,18798,0,1,186.63
Epsilon Plc,07/05/24,192.37,198.22,186.95,187.53,589343,0,1,187.53
Epsilon Plc,08/05/24,189.56,195.83,181.35,184.09,36244,0,1,184.09
Epsilon Plc,09/05/24,187.42,189.53,183.1,184.42,377977,0,1,184.42
Epsilon Plc,10/05/24,186.73,190.31,178.57,185.94,939506,0,1,185.94
Epsilon Plc,11/05/24,186.81,188.78,183.01,187.46,367233,0,1,187.46
Epsilon Plc,12/05/24,186.92,191.37,177.72,185.46,135022,0,1,185.46
Epsilon Plc,13/05/24,189.37,194.84,187.73,188.84,444862,0,1,188.84
Epsilon Plc,14/05/24,190.18,195.75,186.29,193.94,202828,0,1,193.94
Epsilon Plc,15/05/24,193.32,199.44,193.02,197.89,358597,0,1,197.89
Epsilon Plc,16/05/24,189.25,189.83,187.13,189.55,848746,0,1,189.55
Epsilon Plc,17/05/24,190.27,191.11,182.59,190.61,866115,0,1,190.61
Epsilon Plc,18/05/24,186.97,192.09,185.04,185.73,171059,0,1,185.73
Epsilon Plc,19/05/24,194.46,196.73,189.27,192.95,48453,0,1,192.95
Epsilon Plc,20/05/24,186.46,191.52,178.23,190.25,706231,0,1,190.25
Epsilon Plc,21/05/24,195.44,198.93,192.08,197.92,913698,0,1,197.92
Epsilon Plc,22/05/24,187.53,190.41,181.6,181.85,952028,0,1,181.85
Epsilon Plc,23/05/24,184.4,189.6,179.86,188.58,500887,0,1,188.58
Epsilon Plc,24/05/24,186.7,193.52,185.69,192.08,635957,0,1,192.08
Epsilon Plc,25/05/24,185.78,193.82,182.82,186.59,23558,0,1,186.59
Epsilon Plc,26/05/24,196.22,201.37,193.03,199.86,647766,0,1,199.86
Epsilon Plc,27/05/24,190.96,196.27,183.83,190.82,891193,0,1,190.82
Epsilon Plc,28/05/24,192.94,201.18,187.87,189.21,245980,0.28,1,186.43
Epsilon Plc,29/05/24,193.54,199.79,191.45,198.98,476756,0,1,198.98
Epsilon Plc,30/05/24,191.77,198.17,190.03,192.96,650447,0,1,192.96
Epsilon Plc,31/05/24,194.84,195.7,185.99,193.06,497755,0,0,193.06
Epsilon Plc,01/06/24,195.21,204.11,187.9,188.25,908679,0,1,188.25
Epsilon Plc,02/06/24,194.59,195.23,193.41,193.95,192229,0,1,193.95
Epsilon Plc,03/06/24,191.9,198.88,183.08,191.97,435370,0,1,191.97
Epsilon Plc,04/06/24,195.02,196.28,187.22,195.4,683962,0,1,195.4
Epsilon Plc,05/06/24,202,206.05,192.4,198.06,221824,0,1,198.06
Epsilon Plc,06/06/24,199.98,201.21,195.56,198.04,517252,0,1,198.04
Epsilon Plc,07/06/24,195.33,196.19,190.53,194.49,228883,0,1,194.49
Epsilon Plc,08/06/24,194.04,196.27,185.36,188.96,871999,0,1,188.96
Epsilon Plc,09/06/24,195.83,199.2,191.48,193.33,875107,0,1,193.33
Epsilon Plc,10/06/24,199.23,201.02,197.93,198.21,360584,0,1,198.21
Epsilon Plc,11/06/24,195.87,196.06,195.55,195.93,395793,0,1,195.93
Epsilon Plc,12/06/24,194.91,198.22,192.09,197.99,997354,0,1,197.99
Epsilon Plc,13/06/24,196.94,204.06,190.17,199.57,806134,0.42,1,195.42
Epsilon Plc,14/06/24,196.1,196.55,187.57,196.4,79062,0,1,196.4
Epsilon Plc,15/06/24,201.79,208.61,192.08,196.41,720539,0,1,196.41
Epsilon Plc,16/06/24,200,209.32,194.08,207.28,274940,0,1,207.28
Epsilon Plc,17/06/24,192.66,197.11,191.55,194.36,151637,0,1,194.36
Epsilon Plc,18/06/24,196.63,205.34,194.93,197.57,566533,0,1,197.57
Epsilon Plc,19/06/24,195.5,197.38,190.35,196.94,410109,0,1,196.94
Epsilon Plc,20/06/24,198.24,204.22,197.76,202.91,12196,0,1,202.91
Epsilon Plc,21/06/24,200.19,205.01,193.77,195.28,523875,0.23,1,192.98
Epsilon Plc,22/06/24,200.79,208.15,198.43,205.26,666206,0,1,205.26
Epsilon Plc,23/06/24,197.66,206.5,193.77,200.6,381101,0,1,200.6
Epsilon Plc,24/06/24,201.52,207.71,194.61,198.74,219054,0,1,198.74
Epsilon Plc,25/06/24,201.39,205.48,193.27,205.2,274885,0,1,205.2
Epsilon Plc,26/06/24,203.24,208.91,202.16,207.09,895236,0,1,207.09
Epsilon Plc,27/06/24,205.87,215.32,196.65,203.31,534884,0,1,203.31
Epsilon Plc,28/06/24,204.63,207.26,203.12,203.24,265168,0,1,203.24
Epsilon Plc,29/06/24,198.42,198.51,188.69,196.21,990719,0,1,196.21
Epsilon Plc,30/06/24,206.23,206.41,198.02,204.91,711415,0,1,204.91
Epsilon Plc,01/07/24,201.1,210.94,192.9,206.05,69982,0,1,206.05
Epsilon Plc,02/07/24,199.99,206.1,196.06,201.36,665561,0,1,201.36
Epsilon Plc,03/07/24,199.98,202.76,198.86,199.76,477287,0,1,199.76
Epsilon Plc,04/07/24,199.58,201.19,189.69,196.24,412268,0.07,1,195.49
Epsilon Plc,05/07/24,200.29,203.67,199.13,203.65,786247,0,1,203.65
Epsilon Plc,06/07/24,200.51,207.9,191.32,204.36,983775,0,1,204.36
Epsilon Plc,07/07/24,192.33,193.93,185.25,193.6,470494,0,1,193.6
Epsilon Plc,08/07/24,202.98,211.65,196.22,197.35,708873,0,1,197.35
Epsilon Plc,09/07/24,201.7,208.59,197.36,201.02,239683,0,1,201.02
Epsilon Plc,10/07/24,202.94,211.23,196.32,208.39,197138,0,1,208.39
Epsilon Plc,11/07/24,199.9,199.97,199.35,199.59,125507,0,1,199.59
Epsilon Plc,12/07/24,203.77,207.08,196.06,200.42,540405,0,1,200.42
Epsilon Plc,13/07/24,203.24,210.73,198.02,203.45,561591,0,1,203.45
Epsilon Plc,14/07/24,210.43,216.15,203.95,204.49,466889,0,1,204.49
Epsilon Plc,15/07/24,207.63,208.62,203.47,208.26,616005,0,1,208.26
Epsilon Plc,16/07/24,203.84,204.47,201.51,201.57,275504,0,1,201.57
Epsilon Plc,17/07/24,211.68,213.86,203.73,211.67,8048,0,1,211.67
Epsilon Plc,18/07/24,211.58,220.11,205.68,213.64,758016,0,0,213.64
Epsilon Plc,19/07/24,213.44,218.78,211.23,214.87,660337,0,1,214.87
Epsilon Plc,20/07/24,214.96,222.42,213.92,215.58,515051,0,1,215.58
Epsilon Plc,21/07/24,212.88,216.92,211.91,213.89,343249,0,1,213.89
Epsilon Plc,22/07/24,215.69,216.68,212.74,214.99,773471,0,1,214.99
Epsilon Plc,23/07/24,208.52,212.12,207.73,210.65,860420,0,1,210.65
Epsilon Plc,24/07/24,207.11,210.45,201.19,203.16,712773,0,1,203.16
Epsilon Plc,25/07/24,206.06,212.28,199.61,201.3,61872,0,1,201.3
Epsilon Plc,26/07/24,212.7,216.85,205.38,216.06,461217,0,1,216.06
Epsilon Plc,27/07/24,212.38,219.55,202.79,217,100432,0,1,217
Epsilon Plc,28/07/24,208.68,208.68,202.17,205.46,148469,0,1,205.46
Epsilon Plc,29/07/24,213.95,216.63,213.14,216.16,858928,0,1,216.16
Epsilon Plc,30/07/24,206.04,215.61,202.25,204.52,381824,0,1,204.52
Epsilon Plc,31/07/24,206.54,207.58,198.97,203.55,958812,0,1,203.55
Epsilon Plc,01/08/24,206.89,214.64,202.68,210.53,92944,0,1,210.53
Epsilon Plc,02/08/24,209.15,213.17,199.17,199.54,611562,0,1,199.54
Epsilon Plc,03/08/24,214.89,220.23,210.88,215.48,882090,0,1,215.48
Epsilon Plc,04/08/24,212.54,213.44,206.82,208.82,212990,0,1,208.82
Epsilon Plc,05/08/24,211.21,220.71,203.9,210.95,137544,0,1,210.95
Epsilon Plc,06/08/24,214.96,215.73,211.04,211.91,892498,0,1,211.91
Epsilon Plc,07/08/24,211.09,218.06,208.63,213.67,285654,0,1,213.67
Epsilon Plc,08/08/24,217.44,218.05,216.34,217.97,137890,0,1,217.97
Epsilon Plc,09/08/24,214.82,216.74,207.57,209.54,122511,0,1,209.54
Epsilon Plc,10/08/24,219.67,228.97,209.94,214.23,547548,0,1,214.23
Epsilon Plc,11/08/24,213.51,216.09,208.67,208.95,707077,0,1,208.95
Epsilon Plc,12/08/24,218.2,222.63,211.49,216.12,344824,0,1,216.12
Epsilon Plc,13/08/24,219.35,226.87,213.88,214.52,968021,0,1,214.52
Epsilon Plc,14/08/24,218.55,220.56,213.47,216.82,944051,0,1,216.82
Epsilon Plc,15/08/24,213.2,220.39,206.36,216.9,267901,0,1,216.9
Epsilon Plc,16/08/24,210.97,211.78,202.25,208.56,752518,0,1,208.56
Epsilon Plc,17/08/24,214.89,217.08,209.37,209.41,225263,0,1,209.41
Epsilon Plc,18/08/24,212.04,214.98,210.99,213.79,902974,0,1,213.79
Epsilon Plc,19/08/24,215.15,218.52,207.33,211.24,540085,0,0,211.24
Epsilon Plc,20/08/24,216.8,217.87,209.62,211.53,572113,0,1,211.53
Epsilon Plc,21/08/24,207.86,209.28,205.23,208.24,318010,0,1,208.24
Epsilon Plc,22/08/24,212.96,215.13,204.39,211.21,350476,0,1,211.21
Epsilon Plc,23/08/24,210.81,219.8,208.3,213.77,907444,0,1,213.77
Epsilon Plc,24/08/24,217.81,218.08,217.65,218.08,442742,0,1,218.08
Epsilon Plc,25/08/24,209.79,210.23,207.93,209.05,50745,0,0,209.05
Epsilon Plc,26/08/24,216.82,226.36,210.13,217.76,950659,0,1,217.76
Epsilon Plc,27/08/24,215.72,224.92,206.94,224.09,618456,0,1,224.09
Epsilon Plc,28/08/24,217.38,221.55,209.41,210.75,503064,0,1,210.75
Epsilon Plc,29/08/24,210.92,212.87,209.32,210.44,142244,0,1,210.44
Epsilon Plc,30/08/24,213.23,216.89,205.83,209.46,260919,0,1,209.46
Epsilon Plc,31/08/24,214.88,219.48,209.15,219.13,631554,0,1,219.13
Epsilon Plc,01/09/24,215.31,218.41,208.17,211.83,960254,0,1,211.83
Epsilon Plc,02/09/24,214.98,218.43,205.34,211.07,315144,0,1,211.07
Epsilon Plc,03/09/24,216.07,221.3,214.99,215.24,945667,0,1,215.24
Epsilon Plc,04/09/24,213.48,215.5,210.66,213.5,134971,0,1,213.5
Epsilon Plc,05/09/24,213.68,219.35,209.79,211.12,315322,0,1,211.12
Epsilon Plc,06/09/24,210.23,214.31,208.79,213.07,383204,0,1,213.07
Epsilon Plc,07/09/24,210.75,213.86,208.61,211.15,423628,0,1,211.15
Epsilon Plc,08/09/24,210.82,211.24,203.4,211.21,26275,0,1,211.21
Epsilon Plc,09/09/24,210.73,211.01,208.04,208.34,166078,0,1,208.34
Epsilon Plc,10/09/24,209.31,217.78,199.51,209.28,557815,0,1,209.28
Epsilon Plc,11/09/24,208.93,217.78,201.03,210.11,340279,0,1,210.11
Epsilon Plc,12/09/24,215.83,217.91,206.58,212.38,553749,0,1,212.38
Epsilon Plc,13/09/24,216.19,225.62,214.5,222.77,213575,0,1,222.77
Epsilon Plc,14/09/24,216.59,217.28,208.59,217.24,152170,0,1,217.24
Epsilon Plc,15/09/24,219.86,229.34,210.52,212.77,564559,0,1,212.77
Epsilon Plc,16/09/24,216.71,219.21,207.01,217.43,642790,0,1,217.43
Epsilon Plc,17/09/24,220.74,224.03,215.52,223.77,779445,0,1,223.77
Epsilon Plc,18/09/24,217.2,222.85,210.19,222.45,68009,0,1,222.45
Epsilon Plc,19/09/24,220.96,223.36,217.99,221.52,763142,0,1,221.52
Epsilon Plc,20/09/24,221.52,224.94,212.89,213.82,928571,0,1,213.82
Epsilon Plc,21/09/24,219.19,221.81,211.69,220.91,172127,0,1,220.91
Epsilon Plc,22/09/24,216.31,224.69,210.72,216.28,876467,0,1,216.28
Epsilon Plc,23/09/24,214.3,217.03,208.6,209.16,366571,0.23,1,206.85
Epsilon Plc,24/09/24,223.64,226.44,222.44,224.78,747959,0,1,224.78
Epsilon Plc,25/09/24,218.83,218.95,216.04,216.77,153935,0,1,216.77
Epsilon Plc,26/09/24,214.67,222.79,214.62,221.07,990621,0,1,221.07
Epsilon Plc,27/09/24,218.5,225.57,216.52,217.95,804110,0,1,217.95
Epsilon Plc,28/09/24,223.08,226.74,215.67,217.59,101424,0,1,217.59
Epsilon Plc,29/09/24,217.77,219.25,213.45,215.27,201043,0,1,215.27
Epsilon Plc,30/09/24,218.06,220.02,215.03,216.44,14887,0,1,216.44
